Wall time,Step,Value
1601078605.5635288,21,37.056705474853516
1601078623.0237436,24,-15.221782684326172
1601078787.3362906,56,-23.61629295349121
1601078802.666718,59,-80.15936279296875
1601078926.3003526,82,-16.629167556762695
1601078931.402015,83,10.76339054107666
1601078967.061885,90,-33.5196533203125
1601079232.5987725,142,-17.449769973754883
1601079375.9840422,170,-88.41937255859375
1601079396.3523512,174,-9.27226734161377
1601079607.489931,215,-12.64727783203125
1601079721.1604507,237,-11.71377182006836
1601079861.2807348,264,12.61198616027832
1601080056.7124379,300,24.528512954711914
1601080274.8620985,341,25.08372688293457
1601080410.103186,366,3.5668585300445557
1601080612.2695122,402,21.976518630981445
1601080917.7598972,455,-38.600990295410156
1601081271.4404075,513,822.7666015625
1601081487.406638,550,23.700313568115234
1601081501.3337803,552,12.19235897064209
1601081575.6154401,563,-93.55957794189453
1601081720.464428,588,15.63803768157959
1601081957.264374,628,6.078059196472168
1601082155.9579673,660,-107.78558349609375
1601082173.345971,663,-6.147919178009033
1601082202.6988773,668,29.110393524169922
1601082389.071151,700,9.834091186523438
1601082635.882358,742,-12.650104522705078
1601082656.0090034,745,-3.134101390838623
1601083108.4532416,815,-13.181260108947754
1601083299.0364363,841,-2275.819580078125
1601083359.1780536,849,-2334.567626953125
1601083529.8421412,876,-561.4522094726562
1601083571.36704,883,34.686180114746094
1601083589.1812615,886,14.029278755187988
1601083693.0766606,901,-3834.961181640625
1601083710.5852478,904,19.40210723876953
1601083885.929677,930,15.208051681518555
1601084376.3940935,1008,39.81854248046875
1601084572.9728994,1041,2.4153895378112793
1601084655.2743804,1055,37.965576171875
1601084755.082071,1071,2.5248074531555176
1601084871.1514008,1090,-15.573675155639648
1601085140.0522313,1133,27.11985206604004
1601085281.907745,1156,3.1309621334075928
1601085615.3343055,1210,-1.7956058979034424
1601085645.5966246,1215,10.990311622619629
1601085754.3354852,1233,-35.88618850708008
1601085838.0389342,1247,6.176242828369141
1601085931.3411543,1262,29.494726181030273
1601086033.9626093,1279,4.133150577545166
1601086205.0513756,1307,-2.1481521129608154
1601086636.318643,1376,-64.63142395019531
1601086886.668726,1417,37.46184539794922
1601086916.9443746,1422,0.18221445381641388
1601086934.9924388,1425,18.596160888671875
1601087997.3494658,1597,29.512950897216797
1601088130.6917865,1619,29.76470184326172
1601088148.9603977,1622,2.9306836128234863
1601088268.1236506,1641,6.295262336730957
1601088365.9969287,1657,10.466684341430664
1601088626.377129,1700,31.27941131591797
1601088753.5258603,1720,41.80965805053711
1601088888.917707,1742,-5.022561073303223
1601088982.0926626,1757,-1095.977783203125
1601089158.930824,1782,-5180.779296875
1601089177.2148807,1785,37.87403869628906
1601089262.213067,1799,17.634111404418945
1601089340.3205996,1811,27.364530563354492
1601089358.358041,1814,24.75282859802246
1601089674.6513855,1866,5.509498596191406
1601089735.8804927,1876,27.312854766845703
1601089803.0103953,1887,14.863557815551758
1601090110.2217185,1937,17.030088424682617
1601090147.056228,1943,15.813559532165527
1601090276.2785892,1964,-1.2634378671646118
1601090373.8645678,1980,26.09933090209961
1601090654.173781,2025,19.792007446289062
1601091182.2533774,2111,27.177724838256836
1601092299.741147,2291,21.409378051757812
1601092429.9023783,2312,4.930188179016113
1601092970.4542406,2399,6.981622695922852
1601093083.568292,2417,0.9026408791542053
1601093396.6608982,2467,25.319128036499023
1601093646.2842782,2507,43.23944091796875
1601093758.0621502,2525,-26.619735717773438
1601093887.9231343,2545,-13.890530586242676
1601094161.387661,2589,18.648082733154297
1601094173.813757,2591,37.45170593261719
1601094192.4700763,2594,37.82561492919922
1601094223.620579,2599,37.241180419921875
1601094341.95386,2618,40.036338806152344
1601094544.7508698,2650,23.640758514404297
1601094798.5178285,2689,37.815185546875
1601095117.599569,2739,54.83738708496094
1601095466.108745,2795,22.190561294555664
1601095733.5351493,2838,31.053537368774414
1601095907.8037808,2865,36.06378173828125
1601095976.1552205,2876,28.824859619140625
1601096259.4284146,2921,18.266769409179688
1601096584.6492088,2972,54.86344909667969
1601096970.751681,3032,1.6218090057373047
1601097095.757992,3052,5.164947032928467
1601097418.3250883,3101,37.791893005371094
1601097628.1286664,3133,37.25765609741211
1601097918.2368526,3172,1.2292299270629883
1601098563.4799004,3274,11.509379386901855
1601098576.2105448,3276,19.326919555664062
1601098726.4611506,3300,1.7352322340011597
1601098751.2428863,3304,20.45333480834961
1601098835.9259434,3318,-42.72607421875
1601098845.7539294,3319,-1563.094970703125
1601098921.0038216,3331,9.882776260375977
1601099126.8989086,3364,8.958439826965332
1601099540.178733,3428,41.879966735839844
1601099565.1779294,3432,26.269227981567383
1601099671.934109,3449,39.75504684448242
1601099734.5858083,3459,-2.3909847736358643
1601099815.7883234,3472,34.267662048339844
1601099940.9662855,3492,12.036039352416992
1601099947.332339,3493,11.299823760986328
1601100440.3397615,3571,32.44490432739258
1601100691.5750475,3611,25.931215286254883
1601100741.545866,3619,15.6956148147583
1601101024.3692894,3664,39.53628158569336
1601101514.255596,3739,255.61900329589844
1601101539.3967772,3743,41.92436981201172
1601101545.713576,3744,-1.6662304401397705
1601101596.3501751,3752,25.24598503112793
1601101703.1403947,3768,18.361305236816406
1601101709.4355695,3769,25.91058921813965
1601101860.4876335,3793,24.34286117553711
1601102209.7352407,3847,2.0019214153289795
1601102259.8007312,3855,47.86354446411133
1601102303.70151,3862,19.51800537109375
1601102335.3838584,3867,37.248104095458984
1601102995.87731,3970,26.54393768310547
1601103194.9091623,3999,18.329505920410156
1601103327.8616266,4020,50.507911682128906
1601103927.8755803,4110,14.316378593444824
1601104261.4791007,4162,-14.665120124816895
1601104581.50198,4205,17.233871459960938
1601104634.383018,4212,589.7897338867188
1601104890.05813,4245,-39.661685943603516
1601105168.041972,4275,-2.30822491645813
1601105193.0587196,4279,1.8433141708374023
1601105795.2196355,4351,102.92399597167969
1601106539.68868,4430,373.0945739746094
1601106692.4140341,4446,888.4202270507812
1601106886.050384,4469,510.96746826171875
1601107084.89621,4491,734.2548217773438
1601107352.8125396,4522,349.06988525390625
1601107713.3456128,4568,1719.4844970703125
1601108144.5344565,4625,-143.11831665039062
1601108263.3440225,4640,142.13641357421875
1601108454.7789106,4667,470.6768493652344
1601108619.881781,4690,-118.8839340209961
1601108726.9995916,4705,488.23431396484375
1601108944.458012,4736,303.1027526855469
1601109173.7692947,4767,338.2821044921875
1601109294.4571328,4783,976.1468505859375
1601109931.320311,4873,285.95098876953125
1601110011.1131566,4884,208.61891174316406
1601110439.3819456,4942,260.7604675292969
1601110958.144941,5014,743.8082275390625
1601111083.5216746,5030,576.5943603515625
1601111204.4449806,5047,37.884910583496094
1601111250.1640131,5053,610.7374267578125
1601111264.73144,5055,560.155517578125
1601111278.8611777,5057,-24.543779373168945
1601111343.746379,5066,825.1084594726562
1601111484.4670932,5085,152.30162048339844
1601111577.6539228,5098,94.9858169555664
1601111681.0436356,5112,438.9292297363281
1601111731.6316001,5119,688.2315063476562
1601111926.2066126,5146,532.76953125
1601111957.2386916,5150,303.8525390625
1601112050.252408,5163,504.7454528808594
1601112324.9241602,5201,328.9093017578125
1601112589.0982268,5237,848.5680541992188
1601113251.1133378,5321,887.0643920898438
1601113483.9563305,5346,782.8778076171875
1601113822.540812,5388,153.31871032714844
1601113829.656638,5389,54.894004821777344
1601114111.1096501,5424,545.8367919921875
1601114345.7812467,5455,732.897216796875
1601114564.1694765,5483,243.07833862304688
1601114649.1114028,5495,840.4727783203125
1601114699.5130162,5502,541.4093627929688
1601114810.9432552,5516,655.47509765625
1601114868.7634943,5523,659.2886962890625
1601115057.9773114,5547,649.0225219726562
1601115171.9763045,5561,646.6075439453125
1601115269.4416192,5573,1456.6270751953125
1601115441.0262027,5596,877.4332885742188
1601115479.611458,5601,3130.264404296875
1601115816.4219437,5643,372.5943298339844
1601116093.5080755,5680,994.0822143554688
1601116153.6049442,5686,1174.4095458984375
1601116625.287478,5745,1898.4288330078125
1601116769.3465178,5764,662.6756591796875
1601116839.9495451,5773,1514.287353515625
1601116886.9537966,5780,894.563720703125
1601117366.253918,5836,1260.629150390625
1601117726.0502925,5887,3136.59912109375
1601118089.3052726,5937,975.9989624023438
1601119382.7346134,6089,1339.041259765625
1601119413.6529703,6095,3172.437255859375
1601119536.4247453,6113,827.5045776367188
1601119590.5854375,6121,776.89111328125
1601120162.35733,6186,1021.462646484375
1601120211.6823838,6192,848.0119018554688
1601120233.8531537,6195,856.8202514648438
1601120308.1202667,6205,1946.779541015625
1601120329.1726868,6209,3026.05029296875
1601120347.3254168,6211,832.05859375
1601120371.114451,6216,2811.49658203125
1601121142.347646,6324,2828.35107421875
1601121195.8096814,6332,1602.4635009765625
1601121199.1857903,6333,3188.0322265625
1601121278.4022841,6349,2459.65869140625
1601122056.5596783,6502,745.7095336914062
1601122184.1892881,6527,1127.9566650390625
1601122557.677402,6623,3040.4375
1601122577.5786207,6630,3040.459716796875
1601122795.4370823,6683,2872.211181640625
1601122950.582009,6719,866.0921020507812
1601123165.71336,6768,202.7252197265625
1601123645.8791456,6874,1453.758056640625
1601123654.7701643,6875,1917.773681640625
1601123845.7478502,6909,358.2086181640625
1601124136.6662464,6957,-17.769868850708008
1601124164.5114112,6961,-2292.578369140625
1601124197.6062067,6969,2977.6279296875
1601124403.6003118,7009,-180.963623046875
1601124406.2550013,7011,2496.822998046875
1601124435.5596368,7018,-790.3182373046875
1601124448.2803514,7022,190.83482360839844
1601124643.1669185,7068,27.465805053710938
1601124685.9773002,7081,3068.25634765625
1601124689.7684186,7084,3039.794189453125
1601124772.3204365,7101,1151.67578125
