Wall time,Step,Value
1600950530.723749,5,23.33543586730957
1600950536.0816257,6,76.52289581298828
1600950569.571602,11,81.13457489013672
1600950592.689707,14,-11.442524909973145
1600950598.530836,15,68.8824462890625
1600950629.316459,18,295.9258117675781
1600950642.8946085,20,58.38252258300781
1600950671.8200023,24,150.0387420654297
1600950755.833248,36,44.966915130615234
1600950783.2034764,40,46.325225830078125
1600950804.5631294,42,338.3299255371094
1600950816.3814216,44,88.33477020263672
1600950825.2277594,45,190.14608764648438
1600950840.1992726,47,181.88185119628906
1600950875.5827024,53,80.70072937011719
1600950881.5003748,54,106.22055053710938
1600950893.3403873,55,336.8204345703125
1600950901.0221162,56,162.9864044189453
1600950906.910214,57,98.12931060791016
1600950967.395326,65,213.63563537597656
1600950987.970656,68,99.05778503417969
1600951014.975683,71,364.5605773925781
1600951022.001823,72,102.15570831298828
1600951032.8322499,73,265.82989501953125
1600951038.7774181,74,113.19029235839844
1600951074.317088,79,302.0375671386719
1600951146.1566381,87,181.9311981201172
1600951157.948391,88,339.50213623046875
1600951206.0126553,94,63.56315994262695
1600951264.3017669,102,108.37451171875
1600951283.1621575,105,104.10960388183594
1600951289.0598023,106,75.62516021728516
1600951339.2705686,113,122.03327178955078
1600951377.2259789,118,44.3293571472168
1600951431.777012,126,74.18795013427734
1600951455.2779431,129,68.35826110839844
1600951461.2022676,130,111.68482971191406
1600951547.346364,139,75.87400817871094
1600951559.113657,141,56.60956573486328
1600951565.0372565,142,64.20182800292969
1600951570.993075,143,118.41559600830078
1600951624.0089753,150,88.90796661376953
1600951668.670127,155,96.83395385742188
1600951680.5585592,157,138.22332763671875
1600951692.5864792,158,265.82562255859375
1600951722.201493,162,84.72638702392578
1600951759.9172301,167,350.9858093261719
1600951771.8737044,168,278.3726501464844
1600951798.3004768,171,81.57295989990234
1600951856.6890118,177,276.7367858886719
1600951868.4456046,178,270.2311096191406
1600951891.87588,180,307.5394592285156
1600951921.615143,183,84.93717956542969
1600951945.6788237,185,238.00697326660156
1600951957.9039917,186,362.64202880859375
1600951985.3871279,188,346.4891357421875
1600952010.6857395,190,247.5770263671875
1600952023.0315447,191,352.086669921875
1600952090.8041792,198,250.291748046875
1600952164.3480897,206,218.66026306152344
1600952176.2691586,207,362.2488708496094
1600952188.3901513,208,320.02947998046875
1600952236.528294,212,251.97988891601562
1600952336.716389,222,87.32209777832031
1600952348.9705029,223,240.9824981689453
1600952367.3154025,225,217.4981231689453
1600952412.6925025,229,164.28208923339844
1600952440.6580403,232,117.41980743408203
1600952453.1786613,233,198.2591094970703
1600952464.0736415,234,169.8498992919922
1600952488.5211697,237,168.706298828125
1600952620.0174437,249,189.78953552246094
1600952690.894149,255,106.67937469482422
1600952724.050226,258,6.829535484313965
1600952743.4465308,260,85.88999938964844
1600952755.7525454,261,216.23849487304688
1600952779.0392365,263,171.61184692382812
1600952823.6739278,267,292.886474609375
1600952869.55473,271,223.89718627929688
1600952889.3297994,273,302.6838684082031
1600952946.594758,278,202.26499938964844
1600953124.1013432,292,356.12042236328125
1600953183.317813,297,-68.40751647949219
1600953196.6515772,298,305.3677978515625
1600953249.6739109,302,306.7237548828125
1600953262.8530867,303,322.9940490722656
1600953315.909436,307,347.4976501464844
1600953329.0933425,308,334.9913330078125
1600953355.480563,310,346.4481506347656
1600953395.3902318,313,333.170166015625
1600953451.8444877,318,278.6603698730469
1600953465.2553453,319,296.8269958496094
1600953478.6478202,320,309.3888854980469
1600953538.8622136,325,250.3411865234375
1600953552.2432318,326,313.8735656738281
1600953565.6631346,327,320.2419738769531
1600953605.3350334,330,214.52110290527344
1600953725.9506323,339,299.70050048828125
1600953752.6760361,341,307.511474609375
1600953833.1029632,347,290.0162353515625
1600953910.4834473,353,207.35592651367188
1600953923.982525,354,293.43939208984375
1600953997.0030518,360,225.64163208007812
1600954037.6799319,363,234.8450927734375
1600954092.0994792,367,326.23773193359375
1600954146.6545675,371,281.3916015625
1600954174.0015426,373,314.53173828125
1600954227.9219718,377,346.0982971191406
1600954241.1262221,378,208.3639373779297
1600954254.6119545,379,306.1842346191406
1600954281.833557,381,322.1328125
1600954343.4892535,386,286.01348876953125
1600954411.6987777,391,329.36444091796875
1600954425.415566,392,318.3692321777344
1600954630.5104346,408,304.0692443847656
1600954720.297995,415,308.2209167480469
1600954803.246538,421,362.8948059082031
1600954817.1423628,422,254.3363037109375
1600954840.7142432,424,126.22542572021484
1600954868.6211941,426,308.6302185058594
1600954924.1093524,430,365.1744384765625
1600955031.605642,439,309.0097351074219
1600955059.4428453,441,344.94183349609375
1600955072.9137793,442,252.45797729492188
1600955114.7771733,445,318.93670654296875
1600955191.7671068,451,332.7442321777344
1600955301.1621578,459,317.0231018066406
1600955315.0097826,460,263.80859375
1600955356.923843,463,371.9706115722656
1600955370.9536335,464,291.12005615234375
1600955490.3656363,473,329.0632019042969
1600955504.4925416,474,350.90673828125
1600955637.8828082,485,103.90044403076172
1600955674.7289948,488,329.9603271484375
1600955688.8223855,489,256.7066345214844
1600955709.8730376,491,88.58484649658203
1600955737.8521776,493,352.4596252441406
1600955925.6083872,507,303.45062255859375
1600955996.1088097,512,305.4618225097656
1600956017.3577213,514,304.1435546875
1600956048.0355892,517,56.63840103149414
1600956076.188917,519,307.8336181640625
1600956132.7190459,524,41.19227600097656
1600956146.8755229,525,314.7582092285156
1600956221.4754937,531,179.6719512939453
1600956250.0174272,533,250.49392700195312
1600956264.2061837,534,317.11456298828125
1600956278.3768926,536,52.71706771850586
1600956292.431597,537,259.0527038574219
1600956335.0536356,540,320.6446838378906
1600956363.3533068,542,345.9955139160156
1600956432.9414227,547,305.66949462890625
1600956447.2087767,548,336.8974609375
1600956571.0619595,557,315.1458740234375
1600956599.569283,559,356.6354064941406
1600956641.9793496,563,258.53240966796875
1600956656.2460756,564,346.0767822265625
1600956665.5952299,565,130.45687866210938
1600956715.7594001,569,339.6173400878906
1600956770.5969927,573,257.214599609375
1600956785.024029,574,357.3804931640625
1600956827.9637127,577,323.6348571777344
1600956856.6245737,579,334.2149353027344
1600956878.1498597,581,348.6188659667969
1600956892.5626574,582,295.5267639160156
1600956907.2441194,583,308.2518310546875
1600956921.7854156,584,283.2583312988281
1600956950.4235206,586,323.2479248046875
1600956964.9126399,587,257.5104064941406
1600957021.1168313,592,99.77936553955078
1600957035.7045445,593,278.5194396972656
1600957093.269867,597,283.5971984863281
1600957136.7347581,600,281.532958984375
1600957165.72795,602,304.8428039550781
1600957250.1092162,608,328.4658203125
1600957279.0593238,610,316.61944580078125
1600957347.8986628,615,292.1777648925781
1600957419.735627,620,290.6028747558594
1600957441.3555148,622,90.7624282836914
1600957608.3785498,634,93.56237030029297
1600957695.675388,641,87.11998748779297
1600957710.2499611,642,295.49212646484375
1600957739.5429626,644,260.98748779296875
1600957753.9448292,645,320.43572998046875
1600957768.589255,646,300.342041015625
1600957783.1591654,647,371.5868225097656
1600957812.2781434,649,271.737060546875
1600957852.4637465,652,306.23602294921875
1600957907.866332,656,200.04214477539062
1600957922.4595518,657,325.4267272949219
1600957980.6581924,661,316.7740173339844
1600958024.1796095,664,254.9998321533203
1600958079.9200923,668,198.3068389892578
1600958123.0339437,671,284.91925048828125
1600958135.0966387,672,220.1369171142578
1600958156.9887238,674,296.2814025878906
1600958171.4718685,675,266.71221923828125
1600958200.4930575,677,363.4549255371094
1600958215.1362774,678,310.3742980957031
1600958229.7881615,679,315.728515625
1600958273.2739906,682,218.97544860839844
1600958287.8429234,683,298.4421691894531
1600958302.655321,684,288.0247802734375
1600958331.7016537,686,331.43450927734375
1600958353.671987,688,305.1217956542969
1600958368.3380213,689,334.24114990234375
1600958471.4969301,696,344.4859924316406
1600958515.6520708,699,271.39080810546875
1600958559.2476225,703,67.62694549560547
1600958603.3039112,706,270.0401611328125
