Wall time,Step,Value
1600917641.1286452,1458,52.244503021240234
1600917666.0393958,1462,53.55988693237305
1600917747.626218,1470,335.95819091796875
1600917817.0190158,1478,56.74416732788086
1600917829.7609105,1479,299.15283203125
1600917836.1019418,1480,40.99675750732422
1600917885.3415704,1486,55.3162841796875
1600917917.0700145,1490,47.869083404541016
1600918106.0992217,1511,58.73334884643555
1600918194.7809577,1520,356.8516845703125
1600918283.3239694,1530,60.780635833740234
1600918396.51712,1543,78.28199768066406
1600918409.0753887,1544,340.0199890136719
1600918415.347052,1545,59.990264892578125
1600918459.3636837,1549,362.6871643066406
1600918680.7917151,1575,67.99961853027344
1600918699.5681922,1577,53.046566009521484
1600918768.4504063,1584,63.04561996459961
1600918870.7893133,1597,63.68170166015625
1600918914.9338999,1601,316.5683898925781
1600919060.7993696,1617,34.21009063720703
1600919079.9677348,1619,296.5646667480469
1600919105.4248705,1622,361.1209716796875
1600919117.8416505,1623,203.5927276611328
1600919156.3769393,1626,327.5620422363281
1600919175.5238693,1628,61.07767105102539
1600919213.9159975,1632,64.64714813232422
1600919283.5390184,1641,341.4344482421875
1600919306.6288092,1643,306.80572509765625
1600919344.4910905,1647,307.21295166015625
1600919350.809408,1648,47.54857635498047
1600919398.918085,1652,361.56689453125
1600919455.682002,1657,287.7977600097656
1600919512.253096,1662,299.4741516113281
1600919879.503087,1700,61.820396423339844
1600920095.534729,1720,280.45050048828125
1600920304.6781738,1739,227.1660919189453
1600920343.245824,1742,349.5884704589844
1600920439.0282097,1750,312.34014892578125
1600920525.4776826,1757,250.92185974121094
1600920721.828614,1774,390.4403381347656
1600920771.9697628,1778,344.65380859375
1600920823.216191,1782,284.76837158203125
1600920829.5213773,1783,62.61244201660156
1600920855.2898297,1785,300.28179931640625
1600920887.3380387,1788,286.57403564453125
1600920912.685531,1790,301.79736328125
1600921014.2417006,1799,44.429569244384766
1600921046.3416648,1803,54.22700119018555
1600921122.4295535,1811,61.262264251708984
1600921148.0949504,1814,44.535518646240234
1600921173.7944632,1816,339.1045837402344
1600921180.2391539,1817,86.85124206542969
1600921212.2059507,1820,63.433528900146484
1600921392.7282157,1837,371.40850830078125
1600921538.0390654,1850,329.20196533203125
1600921563.721575,1852,331.60498046875
1600921713.6319687,1866,357.61077880859375
1600921773.5394428,1871,385.01495361328125
1600921831.9344692,1876,231.5082244873047
1600921969.083263,1887,384.01593017578125
1600922121.7328563,1900,123.71146392822266
1600922134.4271817,1901,391.8862609863281
1600922160.127241,1903,328.40264892578125
1600922186.0701292,1905,358.0505676269531
1600922224.6931973,1908,376.8546142578125
1600922364.0855017,1920,289.7879638671875
1600922562.8803594,1937,243.15948486328125
1600922639.632829,1943,312.363525390625
1600922729.484723,1950,349.4906311035156
1600922872.79454,1962,306.1935119628906
1600922898.7141805,1964,359.9945373535156
1600923101.2256699,1980,353.0028991699219
1600923177.938894,1986,383.7649230957031
1600923202.306921,1988,218.75538635253906
1600923267.3123128,1993,320.616455078125
1600923280.3117425,1994,361.46868896484375
1600923485.9401665,2010,371.86822509765625
1600923663.8939574,2025,335.6658630371094
1600923866.0778153,2041,387.301513671875
1600923996.282195,2051,375.7430114746094
1600924034.9760666,2054,378.7731628417969
1600924138.7529283,2062,306.0867614746094
1600924320.6006668,2076,258.5246887207031
1600924398.7570293,2082,384.99041748046875
1600924451.3551798,2086,368.2722473144531
1600924502.013018,2090,359.05279541015625
1600924541.0004606,2093,390.285888671875
1600924567.06494,2095,379.0522766113281
1600924744.60841,2109,360.458984375
1600924770.4371994,2111,337.1620178222656
1600925080.9809499,2135,365.1270446777344
1600925236.361763,2147,346.924560546875
1600925476.3483121,2166,355.9127502441406
1600925592.3627217,2175,278.5291442871094
1600925605.5134928,2176,379.8443603515625
1600925650.0340703,2180,110.27739715576172
1600925675.904504,2182,355.8146667480469
1600925774.7217956,2190,224.9539794921875
1600925781.3248756,2191,139.49322509765625
1600925807.367724,2193,374.5166320800781
1600925830.7952216,2195,377.9364929199219
1600925843.632835,2196,360.36053466796875
1600925973.4948182,2206,339.3971252441406
1600926089.201402,2215,361.6430969238281
1600926180.3735144,2222,366.8222351074219
1600926232.5240254,2226,312.4476318359375
1600926279.0877237,2230,359.5146179199219
1600926513.9464912,2248,362.8345947265625
1600926618.309668,2257,337.00830078125
1600926755.343125,2268,265.7003479003906
1600926768.4130414,2269,358.15802001953125
1600926807.285018,2272,365.0253601074219
1600926813.817413,2273,115.30599212646484
1600926881.5215588,2279,136.70286560058594
1600926894.518572,2280,373.82958984375
1600927037.1054938,2291,382.55487060546875
1600927239.522528,2307,151.86770629882812
1600927252.4523835,2308,369.7301025390625
1600927299.5210998,2312,186.77662658691406
1600927338.433651,2315,364.5813293457031
1600927452.9396815,2324,365.5239562988281
1600927616.485646,2337,323.82647705078125
1600927708.1142807,2344,361.4507141113281
1600927923.2755172,2361,355.0147399902344
1600928410.9738355,2399,325.1297302246094
1600928643.7793467,2417,347.6791076660156
1600928656.8381002,2418,364.4247131347656
1600928812.1048083,2430,366.1036071777344
1600928877.6977959,2435,335.0381774902344
1600928955.993796,2441,375.618408203125
1600929288.0569117,2467,384.31103515625
1600929301.0695121,2468,356.6376037597656
1600929327.2683928,2470,368.0115966796875
1600929404.9366045,2476,226.97508239746094
1600929430.9759378,2478,351.8455810546875
1600929809.0899975,2507,346.72406005859375
1600929822.2477868,2508,389.42901611328125
1600929884.8805184,2513,358.3880615234375
1600930035.2858589,2525,387.888671875
1600930166.4785495,2535,326.7861633300781
1600930192.7579877,2537,342.62750244140625
1600930244.6854966,2541,337.4429931640625
1600930297.1578317,2545,341.0660705566406
1600930336.5541298,2548,368.6122131347656
1600930388.2872314,2552,362.55126953125
1600930400.8153088,2553,319.9504089355469
1600930427.1215436,2555,374.46832275390625
1600930466.6302743,2558,356.5962219238281
1600930591.5823114,2568,375.78369140625
1600930683.2329404,2575,364.3493347167969
1600930748.244621,2580,335.7961730957031
1600930865.9115598,2589,371.500244140625
1600930892.3332949,2591,340.4496765136719
1600930918.7903874,2593,354.2701416015625
1600930931.8505256,2594,360.0924377441406
1600930997.60921,2599,373.10430908203125
1600931089.6749399,2606,382.8442077636719
1600931194.3575969,2614,360.4870300292969
1600931246.2484317,2618,375.4813537597656
1600931351.4638097,2626,313.4245300292969
1600931588.2261605,2644,319.2666931152344
1600931662.939139,2650,354.4266662597656
1600931833.768112,2663,359.7228698730469
1600931860.0050468,2665,374.4337158203125
1600931962.8507843,2673,269.4883117675781
1600932160.1543472,2688,370.2474060058594
1600932173.2706861,2689,391.5560302734375
1600932341.559506,2702,313.8850402832031
1600932453.7502816,2711,338.1784973144531
1600932480.0398734,2713,372.5616149902344
1600932506.5463865,2715,375.0766296386719
1600932572.6717343,2720,365.7647399902344
1600932585.9185882,2721,360.86920166015625
1600932678.1584702,2728,361.8517761230469
1600932704.6136358,2730,345.9795837402344
1600932784.0495443,2736,288.0390930175781
1600932823.189756,2739,365.9816589355469
1600932889.2740934,2744,375.6795654296875
1600932981.71687,2751,345.54498291015625
1600933087.100611,2759,347.97308349609375
1600933321.0025423,2777,344.134765625
1600933347.2758014,2779,377.8160095214844
1600933426.2885618,2785,343.8160705566406
1600933492.122123,2790,329.69512939453125
1600933531.7048273,2793,327.0891418457031
1600933558.1184533,2795,315.76910400390625
1600933624.1364334,2800,370.113525390625
1600933689.7136364,2805,357.3245849609375
1600933722.3107624,2808,341.2117614746094
1600933774.9511852,2812,362.4964904785156
1600933812.470316,2815,362.3226013183594
1600933849.1579375,2818,332.6308288574219
1600934072.3911388,2835,337.92767333984375
1600934111.0219505,2838,332.42645263671875
1600934255.7577047,2849,334.02020263671875
1600934334.7524352,2855,372.5322265625
1600934400.5375223,2860,344.2151794433594
1600934413.6375089,2861,373.99371337890625
1600934466.4415848,2865,380.8320617675781
1600934545.3451192,2871,366.98699951171875
1600934608.792401,2876,342.54443359375
1600934727.6584082,2885,371.68353271484375
1600934820.033822,2892,372.4892578125
1600934859.439049,2895,384.8809509277344
1600934925.1485312,2900,329.7798156738281
1600935003.8137112,2906,276.5556335449219
1600935197.8803039,2921,373.3404846191406
1600935741.4261122,2963,363.5241394042969
1600935793.8515913,2967,338.10797119140625
1600935832.4553,2970,339.20062255859375
1600935858.7097769,2972,362.654296875
1600935910.6680655,2976,361.868408203125
1600935963.5762486,2980,302.0290832519531
1600935990.1075728,2982,348.3717041015625
1600936214.3031652,2999,313.4739074707031
1600936252.3133764,3002,366.1433410644531
1600936392.9537566,3013,371.06982421875
1600936643.6891613,3032,377.98858642578125
1600936746.4474297,3040,352.60955810546875
1600936892.809404,3052,165.66595458984375
1600936919.2074137,3054,329.6905212402344
1600936985.577366,3059,352.1810607910156
1600936998.7112997,3060,362.64019775390625
1600937006.9216704,3061,181.31341552734375
1600937026.8374927,3063,286.0962829589844
1600937161.706749,3074,166.04441833496094
1600937199.8123226,3077,240.81103515625
1600937313.337806,3086,369.0408935546875
1600937351.4346082,3089,377.3258361816406
1600937482.2910228,3099,245.84877014160156
1600937508.8545587,3101,327.67718505859375
1600937548.49782,3104,361.0074157714844
1600937561.750645,3105,382.8160095214844
1600937733.8776097,3118,365.19012451171875
1600937878.4403877,3129,357.9806823730469
1600937931.3464088,3133,352.96112060546875
1600938165.2492094,3151,350.79925537109375
1600938334.42505,3164,348.96124267578125
1600938433.4157474,3172,347.7046813964844
1600938558.2066517,3182,253.18130493164062
1600938872.4339457,3206,333.93304443359375
1600938885.717194,3207,328.85235595703125
1600939355.7652874,3242,321.79339599609375
1600939508.6189957,3253,355.35614013671875
1600939705.4806483,3267,355.0035705566406
1600939806.0179634,3274,362.286865234375
1600939834.5521748,3276,255.84925842285156
1600939933.9639628,3283,295.7144775390625
1600940012.7454355,3289,122.02213287353516
1600940027.094243,3290,373.8008728027344
1600940156.7777543,3299,357.2862548828125
1600940168.9916,3300,255.92225646972656
1600940224.2519195,3304,366.45562744140625
1600940296.0455532,3309,392.1579284667969
1600940418.439924,3318,345.8439025878906
1600940433.011334,3319,376.2955017089844
1600940447.4637465,3320,338.5244445800781
1600940602.8502195,3331,305.53106689453125
1600940660.5449362,3335,375.53875732421875
1600940754.8990161,3342,333.5818176269531
1600941063.7385323,3364,323.5688171386719
1600941217.4058008,3375,327.86474609375
1600941246.1969206,3377,372.67340087890625
1600941288.7400746,3380,206.29766845703125
1600941540.2054367,3399,318.1561279296875
1600941640.7799692,3406,353.9941101074219
1600941712.7372823,3411,360.66058349609375
1600941727.0804222,3412,340.6656188964844
1600941799.131327,3417,303.8650207519531
1600941955.2052464,3428,330.6697082519531
1600942012.824568,3432,364.1128234863281
1600942027.2051747,3433,363.8942565917969
1600942256.311056,3449,351.97119140625
1600942285.320756,3451,292.1504211425781
1600942392.9019833,3459,388.8536071777344
1600942428.913097,3462,312.6444091796875
1600942573.023379,3472,328.78314208984375
1600942587.470032,3473,334.3060302734375
1600942663.2793195,3479,176.0613555908203
1600942848.9150703,3492,350.7181396484375
1600942863.2704003,3493,334.3759460449219
1600942930.875585,3498,277.66229248046875
1600942993.294197,3503,253.2358856201172
1600943007.749508,3504,248.23899841308594
1600943092.5214825,3510,363.1048583984375
1600943178.4816594,3516,276.97210693359375
1600943249.4573696,3521,308.1933898925781
1600943722.0349462,3554,382.3777770996094
1600943736.4888215,3555,347.1194152832031
1600943873.71337,3565,367.2998962402344
1600943888.133378,3566,308.583251953125
1600943938.5091426,3570,358.1495056152344
1600943953.0097136,3571,352.920166015625
1600944036.2753892,3577,185.77178955078125
1600944299.6236238,3596,311.2352294921875
1600944325.8797615,3598,279.061767578125
1600944438.8017166,3606,196.34796142578125
1600944504.3873122,3611,335.672607421875
1600944591.3207319,3618,324.65673828125
1600944605.7995234,3619,377.8155822753906
1600944722.284442,3628,366.7890625
1600944813.0133567,3635,333.27398681640625
1600944928.4003952,3644,344.1407470703125
1600945172.7716668,3662,369.0594482421875
1600945201.4503684,3664,367.8493957519531
1600945259.2549834,3668,322.15386962890625
1600945343.3777006,3674,312.1491394042969
1600945557.4589303,3689,294.65960693359375
1600945668.6746123,3698,280.5028381347656
1600945838.3496463,3710,247.63075256347656
1600946032.5719695,3724,302.7462158203125
1600946248.2814867,3739,261.6332092285156
1600946306.2483547,3743,332.0980529785156
1600946320.661518,3744,353.76220703125
1600946373.7130146,3748,121.4164810180664
1600946424.6983833,3752,323.5158996582031
1600946453.7231567,3754,340.0512390136719
1600946475.3475223,3756,341.8949279785156
1600946632.3210137,3768,392.1863098144531
1600946646.7649126,3769,378.35015869140625
1600946979.6193345,3792,324.2004699707031
1600946994.1172082,3793,350.7089538574219
1600947071.5718255,3799,305.20452880859375
1600947143.7446373,3804,382.3557434082031
1600947172.6441324,3806,321.5252380371094
1600947315.579623,3816,278.9949951171875
1600947424.0470233,3824,277.822265625
1600947573.941569,3835,253.60902404785156
1600947660.627007,3842,115.48641204833984
1600947730.8334374,3847,255.24008178710938
1600947834.6228673,3855,324.7914733886719
1600947923.796182,3862,204.4066925048828
1600947938.3706007,3863,264.5322265625
1600947952.878276,3864,339.576171875
1600947989.022417,3867,105.67523956298828
1600948075.0779998,3874,309.5995178222656
1600948335.432895,3894,316.5040283203125
1600948398.5829384,3899,323.59375
1600948497.5918021,3906,335.2099304199219
1600948904.202098,3937,293.0400390625
1600949061.1047764,3949,291.7679748535156
1600949111.9157712,3953,278.84515380859375
1600949168.0305893,3957,305.9650573730469
1600949182.474095,3958,263.8965148925781
1600949276.7641773,3965,329.3286437988281
1600949327.9280574,3970,290.44915771484375
1600949457.6575196,3980,340.1461181640625
1600949696.5580301,3999,317.2947998046875
1600949737.7960272,4002,252.5929718017578
1600949963.448153,4020,121.49705505371094
1600950038.792054,4026,361.62677001953125
1600950324.2348619,4049,351.7405090332031
1600950397.1904333,4055,379.289794921875
1600950443.8217745,4059,346.1640319824219
1600950450.4577496,4060,104.41600036621094
1600950463.5844839,4061,300.7989501953125
1600950521.4272025,4066,324.3757019042969
1600950616.3133037,4075,205.03936767578125
1600950758.2997694,4089,178.80230712890625
1600950818.6078088,4096,342.4035339355469
1600950891.809255,4103,346.0555725097656
1600950923.7109919,4107,103.13163757324219
1600950950.5391698,4110,84.49172973632812
1600951074.4090629,4122,84.22190856933594
1600951224.2094045,4137,359.1539611816406
1600951257.8077781,4141,86.01538848876953
1600951304.2712748,4146,81.8529052734375
1600951457.5302749,4162,94.6033706665039
1600951497.5832124,4166,334.71142578125
1600951511.0694942,4167,366.0816650390625
1600951694.160403,4184,136.26898193359375
1600951712.243867,4186,94.07711791992188
1600951724.4049857,4187,232.8356170654297
1600951744.4489202,4189,353.55450439453125
1600951911.7885797,4205,87.35356903076172
1600951978.7085226,4212,330.5901794433594
1600952330.5813768,4245,293.22625732421875
1600952384.174569,4251,90.81145477294922
1600952424.3215487,4254,349.4646911621094
1600952450.9263692,4257,80.55274963378906
1600952471.0120313,4259,306.2280578613281
1600952477.6691635,4260,108.28266906738281
1600952529.920373,4264,296.9603576660156
1600952550.0336025,4266,128.6837921142578
1600952592.3024411,4270,323.4786376953125
1600952652.30635,4275,327.4584655761719
1600952679.0330641,4279,68.86274719238281
1600952725.5718434,4284,87.97509002685547
1600952831.20877,4294,314.62152099609375
1600952951.207652,4305,303.0964050292969
1600952990.8649137,4310,95.1861572265625
1600953130.216345,4325,274.5893249511719
1600953402.2703767,4351,310.812744140625
1600953455.5109735,4357,123.24083709716797
1600953508.661039,4362,311.6819152832031
1600953733.7424653,4386,83.03398132324219
1600954085.7945757,4422,84.93607330322266
1600954179.524628,4430,112.6194839477539
1600954278.2183383,4440,87.89675903320312
1600954304.6878757,4442,278.4142761230469
1600954351.4655614,4446,314.4985046386719
1600954504.3133616,4464,87.75828552246094
1600954550.9567504,4469,66.54373168945312
1600954733.9654105,4488,318.90826416015625
1600954747.4245129,4490,92.38280487060547
1600954760.8948503,4491,278.09552001953125
1600954800.8524845,4495,112.11583709716797
1600955012.4152284,4516,289.87994384765625
1600955058.9006894,4521,83.52067565917969
1600955065.6345024,4522,87.68961334228516
1600955072.2188032,4523,78.50525665283203
1600955078.93922,4524,88.46733093261719
1600955151.8044474,4533,100.04536437988281
1600955244.793901,4542,339.0163879394531
1600955451.6403403,4562,64.6343994140625
1600955471.6521428,4564,286.423828125
1600955491.7203922,4566,74.90975189208984
1600955505.0286973,4568,95.59261322021484
1600955678.591235,4587,66.79664611816406
1600955725.0040445,4593,96.41016387939453
1600955764.6659315,4598,70.26972198486328
1600955804.5687985,4604,48.749088287353516
1600955824.559451,4607,90.10004425048828
1600955844.5565631,4609,54.653564453125
1600955990.7711122,4625,60.66058349609375
1600956070.4942324,4633,327.8099060058594
1600956110.7012093,4637,276.63909912109375
1600956130.6703157,4639,309.4162292480469
1600956137.3374746,4640,117.02153778076172
1600956269.753061,4655,45.03269958496094
1600956383.0678246,4667,103.86306762695312
1600956629.3070376,4687,357.05718994140625
1600956656.0665295,4689,325.49530029296875
1600956662.8009818,4690,117.29086303710938
1600956676.0551474,4691,356.0605773925781
1600956689.3332567,4693,64.83490753173828
1600956729.399659,4696,358.4359436035156
1600956842.7491972,4705,336.4761657714844
1600956915.5261407,4711,127.74806213378906
1600956941.8919802,4713,347.826416015625
1600956981.7258694,4716,347.033447265625
1600957167.965733,4731,304.5059509277344
1600957181.2726436,4732,312.2697448730469
1600957227.504211,4736,269.550048828125
1600957293.5633178,4743,88.07301330566406
1600957511.7654405,4767,270.327880859375
1600957671.2315369,4783,51.363948822021484
1600957893.554923,4805,72.58329010009766
1600958005.631957,4817,87.8242416381836
1600958018.9433525,4819,61.930049896240234
1600958213.6442857,4839,324.1476745605469
1600958319.9713135,4848,337.38427734375
1600958479.6981895,4863,348.4378967285156
1600958492.917279,4864,317.736328125
1600958558.9055152,4869,362.0210266113281
1600958605.1783183,4873,299.7966613769531
1600958677.903008,4879,328.22137451171875
1600958691.3572483,4881,87.00133514404297
1600958718.034173,4884,289.0050354003906
1600958831.3162796,4893,262.153564453125
1600958904.3498907,4900,308.2991638183594
1600958944.5555167,4904,218.65823364257812
1600959044.855746,4912,341.5126037597656
1600959058.173863,4913,311.4661865234375
1600959084.2761383,4916,98.32847595214844
1600959217.6783042,4929,65.34873962402344
1600959361.6032898,4942,66.83209991455078
1600959372.7048657,4943,214.09127807617188
1600959406.2955189,4946,346.61212158203125
1600959426.4579678,4948,101.84229278564453
1600959479.9155889,4953,324.52716064453125
1600959553.5485237,4960,314.5084228515625
1600959606.9379482,4966,59.2011604309082
1600959613.6358454,4967,85.49361419677734
1600959841.049747,4987,360.1807861328125
1600959866.8334293,4989,259.3097229003906
1600959930.3167975,4994,65.79035186767578
1600960000.463494,5003,71.16138458251953
1600960084.7355452,5011,338.5320739746094
1600960117.9882216,5014,337.0118103027344
1600960270.9912353,5030,100.6114501953125
1600960443.6764638,5047,300.350830078125
1600960502.0930772,5053,103.38995361328125
1600960515.3955657,5055,70.713623046875
1600960542.0409737,5057,299.94549560546875
1600960588.7755067,5062,313.813720703125
1600960621.7845778,5066,77.04369354248047
1600960701.8028028,5075,82.36448669433594
1600960794.8863938,5085,75.94136047363281
1600960894.9713879,5094,56.27664566040039
1600960921.5112305,5098,87.30139923095703
1600961085.6258597,5112,310.8290100097656
1600961158.2135196,5119,321.181396484375
1600961211.4651601,5124,325.0749816894531
1600961304.9697754,5132,359.98907470703125
1600961351.7166402,5137,77.56305694580078
1600961435.6375809,5146,64.1505355834961
1600961462.3262038,5148,317.1381530761719
1600961482.1650786,5150,54.51887130737305
1600961495.4727461,5151,299.1661376953125
1600961522.0177202,5153,302.2122802734375
1600961588.602351,5159,300.02630615234375
1600961608.537432,5161,51.48811721801758
1600961628.5654876,5163,64.60045623779297
1600961635.1702862,5164,121.70857238769531
1600961661.921105,5166,288.8256530761719
1600961715.5690174,5172,89.0400390625
1600961885.0217109,5187,322.03375244140625
1600962058.0176947,5201,83.806640625
1600962104.6156375,5205,277.39398193359375
1600962137.9297853,5208,294.02142333984375
1600962151.217365,5209,316.54736328125
1600962251.3247495,5218,290.2708435058594
1600962331.5548499,5226,59.583457946777344
1600962391.7276237,5231,307.3862609863281
1600962448.50413,5236,242.38954162597656
1600962455.1370368,5237,81.86888122558594
1600962548.3015676,5245,357.911865234375
1600962614.7814133,5253,73.50849914550781
1600962747.8324857,5265,65.49817657470703
1600963029.2984703,5293,299.50885009765625
1600963300.3435924,5317,187.73825073242188
1600963326.9897947,5321,53.71095657348633
1600963340.323336,5322,252.18223571777344
