Wall time,Step,Value
1600984601.2335393,8,-11.153934478759766
1600984670.7958946,21,1.2186359167099
1600984687.276539,24,3.8663153648376465
1600984853.6014872,56,25.555017471313477
1600984870.3371947,59,69.8260498046875
1600984988.608993,82,-19.597993850708008
1600984993.1452467,83,6.934004306793213
1600985025.4498398,90,-12.626744270324707
1600985104.331536,107,1.139905571937561
1600985285.5379746,142,82.82624816894531
1600985417.237525,170,10.958059310913086
1600985435.241737,174,3.1236493587493896
1600985625.086629,215,6.789920330047607
1600985691.8058834,229,-6.893954753875732
1600985729.2282023,237,28.083721160888672
1600985775.3799355,247,-9.629315376281738
1600985853.8039217,264,-44.68456268310547
1600986024.444285,300,-7.078133583068848
1600986161.225003,328,-5.008822917938232
1600986175.8900964,331,13.453062057495117
1600986226.6390934,341,64.7491455078125
1600986261.093608,348,-7.763113498687744
1600986353.4964836,366,1.3314801454544067
1600986399.0266466,375,-7.379955768585205
1600986539.0534098,402,20.96392822265625
1600986588.0393739,411,12.446526527404785
1600986771.5915208,446,15.9010591506958
1600986818.8182414,455,-3.6208465099334717
1600987092.0292084,506,35.41378402709961
1600987128.121862,513,6.894684314727783
1600987148.8071291,517,8.654844284057617
1600987182.6106842,523,50.28483200073242
1600987267.4183877,539,-6.467597484588623
1600987325.751389,550,20.509708404541016
1600987331.5684762,551,-30.97427749633789
1600987336.6649098,552,13.130976676940918
1600987400.0413768,563,-7.344549179077148
1600987455.1611853,573,-22.623079299926758
1600987491.578454,580,3.555647134780884
1600987535.1968093,588,3.2629213333129883
1600987610.8302014,602,75.11317443847656
1600987750.1905878,628,-19.51074981689453
1600987916.4323666,660,93.55170440673828
1600987932.3844485,663,22.840749740600586
1600987958.368296,668,2.86200213432312
1600988077.723117,691,-12.459299087524414
1600988124.195497,700,4.838696479797363
1600988161.02931,707,2.4562501907348633
1600988345.664521,742,1.5470843315124512
1600988360.8603408,745,16.410541534423828
1600988440.823838,760,-29.448196411132812
1600988644.1231263,799,-16.861448287963867
1600988729.4054773,815,-8.688920021057129
1600988867.0842164,841,9.761079788208008
1600988913.1979065,849,-50.31087875366211
1600988946.1170092,855,-1.214464545249939
1600989057.2947896,876,-17.93972396850586
1600989093.3701508,883,-12.513642311096191
1600989108.5569618,886,45.26529312133789
1600989186.5608401,901,-2.739992141723633
1600989201.8542836,904,2.7271664142608643
1600989336.5151093,930,-2.4782347679138184
1600989564.3195994,974,34.38560485839844
1600989742.6004007,1008,-38.718894958496094
1600989918.6372292,1041,2.6894524097442627
1600989928.9526677,1043,30.76465606689453
1600989991.8247576,1055,-30.695446014404297
1600990076.9581425,1071,52.429935455322266
1600990178.3409216,1090,-5.588797092437744
1600990411.4082167,1133,-2.014402151107788
1600990534.027061,1156,61.66173553466797
1600990575.5812726,1164,-6.141754150390625
1600990601.6457138,1169,5.52842903137207
1600990634.1297457,1175,4.256402492523193
1600990774.1126218,1201,75.86639404296875
1600990823.662372,1210,33.031375885009766
1600990850.220005,1215,-19.2060489654541
